,url,address,title,area,bedrooms,bathrooms,garages,price,date
1582,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-103m2-venda-RS600000-id-2517299404/,"Rua Antônio Basil Schroeder - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 103m²
",103,3,2,2,600000,2021-04-28 
1583,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-107m2-venda-RS764839-id-2514899526/,"Rua Osni João Vieira - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 107m²
",107,3,4,2,764839,2021-04-28 
1584,vivareal.com/imovel/apartamento-2-quartos-picadas-do-sul-bairros-sao-jose-75m2-venda-RS240000-id-2505778555/,"Rua Luiz Fagundes, 0 - Picadas do Sul, São José - SC","Apartamento com 2 Quartos à Venda, 75m²
",75,2,1,--,240000,2021-04-28 
1586,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-94m2-venda-RS520000-id-2499869114/,"Rua Moura, 0 - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 94m²
",94,3,2,1,520000,2021-04-28 
1587,vivareal.com/imovel/apartamento-4-quartos-campinas-bairros-sao-jose-com-garagem-159m2-venda-RS1245498-id-2514960793/,"Rua Vereador Walter Borges, 70 - Campinas, São José - SC","Apartamento com 4 Quartos à Venda, 159m²
",159,4,1,2,1245498,2021-04-28 
1588,vivareal.com/imovel/apartamento-3-quartos-areias-bairros-sao-jose-com-garagem-77m2-venda-RS270000-id-2508864634/,"Avenida Jaime Estefano Becker - Areias, São José - SC","Apartamento com 3 Quartos à Venda, 77m²
",77,3,2,1,270000,2021-04-28 
1589,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-82m2-venda-RS500000-id-2482988882/,"Rua Vereador Mário Coelho Pires, 305 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 82m²
",82,2,2,1,500000,2021-04-28 
1590,vivareal.com/imovel/apartamento-3-quartos-praia-comprida-bairros-sao-jose-com-garagem-90m2-venda-RS180000-id-2504528303/,"Praia Comprida, São José - SC","Apartamento com 3 Quartos à Venda, 90m²
",90,3,1,1,180000,2021-04-28 
1591,vivareal.com/imovel/apartamento-2-quartos-ipiranga-bairros-sao-jose-com-garagem-51m2-venda-RS195000-id-2512558916/,"Rua José Francisco Gaspar, 246 - Ipiranga, São José - SC","Apartamento com 2 Quartos à Venda, 51m²
",51,2,1,1,195000,2021-04-28 
1593,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-82m2-venda-RS544000-id-2516505278/,"Rua Vereador Mário Coelho Pires, 0 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 82m²
",82,2,2,1,544000,2021-04-28 
1594,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-112m2-venda-RS780000-id-2490995814/,"Rua Caetano José Ferreira - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 112m²
",112,3,2,2,780000,2021-04-28 
1595,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-53m2-venda-RS155000-id-2514990998/,"Rua Gerôncio Thives - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 53m²
",53,3,1,1,155000,2021-04-28 
1596,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-142m2-venda-RS1152000-id-2503698782/,"Rua Wanderlei Júnior, 271 - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 142m²
",142,3,4,3,1152000,2021-04-28 
1597,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-70m2-venda-RS390000-id-2514922077/,"Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 70m²
",70,2,2,1,390000,2021-04-28 
1598,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-107m2-venda-RS800000-id-2512196210/,"Rua Coronel Eleseu Guilherme, 267 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 107m²
",107,3,2,2,800000,2021-04-28 
1600,vivareal.com/imovel/apartamento-2-quartos-floresta-bairros-sao-jose-com-garagem-89m2-venda-RS420635-id-2510611727/,"Rua Otávio do Patrocínio Medeiros - Floresta, São José - SC","Apartamento com 2 Quartos à Venda, 89m²
",89,2,2,1,420635,2021-04-28 
1601,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-104m2-venda-RS589900-id-2512647679/,"Rua Mar Del Plata, 415 - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 104m²
",104,3,2,2,589900,2021-04-28 
1602,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-98m2-venda-RS630000-id-2514803611/,"Rua João Batista Derner Neves, 120 - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 98m²
",98,3,2,1,630000,2021-04-28 
1603,vivareal.com/imovel/apartamento-3-quartos-floresta-bairros-sao-jose-com-garagem-96m2-venda-RS630000-id-2514247810/,"Rua Rudolfo Jacob Schaeffer, 0 - Floresta, São José - SC","Apartamento com 3 Quartos à Venda, 96m²
",96,3,2,2,630000,2021-04-28 
1604,vivareal.com/imovel/apartamento-3-quartos-jardim-cidade-de-florianopolis-bairros-sao-jose-com-garagem-83m2-venda-RS420000-id-2514143074/,"Rua Pedro Bunn, 203 - Jardim Cidade de Florianópolis, São José - SC","Apartamento com 3 Quartos à Venda, 83m²
",83,3,2,1,420000,2021-04-28 
1605,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-88m2-venda-RS350000-id-2515201465/,"Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 88m²
",88,3,2,1,350000,2021-04-28 
1607,vivareal.com/imovel/apartamento-2-quartos-areias-bairros-sao-jose-com-garagem-62m2-venda-RS189900-id-2510970775/,"Rua Joice Cecília Correia, 99 - Areias, São José - SC","Apartamento com 2 Quartos à Venda, 62m²
",62,2,1,1,189900,2021-04-28 
1608,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-98m2-venda-RS510000-id-2502263596/,"Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 98m²
",98,3,2,2,510000,2021-04-28 
1609,vivareal.com/imovel/apartamento-3-quartos-areias-bairros-sao-jose-com-garagem-56m2-venda-RS210000-id-2510360092/,"Areias, São José - SC","Apartamento com 3 Quartos à Venda, 56m²
",56,3,1,1,210000,2021-04-28 
1610,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-141m2-venda-RS1082973-id-2473528281/,"Avenida Marechal Castelo Branco, 65 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 141m²
",141,3,4,3,1082973,2021-04-28 
1611,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-54m2-venda-RS145000-id-2504595995/,"Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 54m²
",54,3,1,1,145000,2021-04-28 
1612,vivareal.com/imovel/apartamento-2-quartos-fazenda-santo-antonio-bairros-sao-jose-com-garagem-75m2-venda-RS405000-id-2503042286/,"Rua Adélio Longo, 889 - Fazenda Santo Antonio, São José - SC","Apartamento com 2 Quartos à Venda, 75m²
",75,2,2,1,405000,2021-04-28 
1614,vivareal.com/imovel/apartamento-2-quartos-rocado-bairros-sao-jose-com-garagem-151m2-venda-RS430000-id-2485162900/,"Rua João Nilo Morfim - Roçado, São José - SC","Apartamento com 2 Quartos à Venda, 151m²
",151,2,1,1,430000,2021-04-28 
1615,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-72m2-venda-RS470000-id-2482988991/,"Rua João Batista Derner Neves, 30 - Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 72m²
",72,2,2,1,470000,2021-04-28 
1616,vivareal.com/imovel/apartamento-3-quartos-floresta-bairros-sao-jose-com-garagem-126m2-venda-RS589137-id-2510611728/,"Rua Otávio do Patrocínio Medeiros - Floresta, São José - SC","Apartamento com 3 Quartos à Venda, 126m²
",126,3,2,1,589137,2021-04-28 
1617,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-116m2-venda-RS600000-id-2503929644/,"Rua Santo Antônio, 0 - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 116m²
",116,3,3,1,600000,2021-04-28 
1618,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-91m2-venda-RS450000-id-2511692983/,"Avenida Marechal Castelo Branco, 175 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 91m²
",91,2,2,1,450000,2021-04-28 
1619,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-94m2-venda-RS470000-id-2470387381/,"Rua João Saturnino Ouriques, 600 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 94m²
",94,3,2,1,470000,2021-04-28 
1620,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-88m2-venda-RS195000-id-2501707283/,"Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 88m²
",88,2,1,1,195000,2021-04-28 
1622,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-50m2-venda-RS155000-id-2506585278/,"Avenida Irineu Bornhausen - Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 50m²
",50,2,1,1,155000,2021-04-28 
1623,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-68m2-venda-RS429000-id-2514987298/,"Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 68m²
",68,2,2,1,429000,2021-04-28 
1624,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-130m2-venda-RS690000-id-2483515983/,"Avenida Marechal Castelo Branco, 400 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 130m²
",130,3,2,2,690000,2021-04-28 
1625,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-49m2-venda-RS235000-id-2514519290/,"Rua Delamar José da Silva, 139 - Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 49m²
",49,2,1,1,235000,2021-04-28 
1626,vivareal.com/imovel/apartamento-3-quartos-jardim-cidade-de-florianopolis-bairros-sao-jose-com-garagem-76m2-venda-RS381000-id-2427683801/,"Rua Cândido Amaro Damásio - Jardim Cidade de Florianópolis, São José - SC","Apartamento com 3 Quartos à Venda, 76m²
",76,3,2,2,381000,2021-04-28 
1627,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-72m2-venda-RS590000-id-2518112642/,"Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 72m²
",72,2,1,1,590000,2021-04-28 
1629,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-77m2-venda-RS350000-id-2468312089/,"Rua José Victor da Rosa - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 77m²
",77,3,2,1,350000,2021-04-28 
1630,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-132m2-venda-RS1190000-id-2514805425/,"Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 132m²
",132,3,3,2,1190000,2021-04-28 
1631,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-141m2-venda-RS1208000-id-2497826211/,"Rua Wanderlei Júnior, 256 - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 141m²
",141,3,5,3,1208000,2021-04-28 
1632,vivareal.com/imovel/apartamento-2-quartos-real-parque-bairros-sao-jose-com-garagem-70m2-venda-RS200000-id-2510437578/,"Rua Dom Hélder Câmara, 2782 - Real Parque, São José - SC","Apartamento com 2 Quartos à Venda, 70m²
",70,2,1,1,200000,2021-04-28 
1633,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-114m2-venda-RS849950-id-2478857181/,"Avenida Cruz e Souza, 418 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 114m²
",114,3,4,2,849950,2021-04-28 
1634,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-74m2-venda-RS250000-id-2512049313/,"Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 74m²
",74,3,1,--,250000,2021-04-28 
1636,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-68m2-venda-RS240000-id-2494286688/,"Rua Dom Pedro II - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 68m²
",68,2,1,1,240000,2021-04-28 
1637,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-60m2-venda-RS270000-id-2504765147/,"Rua José Victor da Rosa, 722 - Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 60m²
",60,2,2,1,270000,2021-04-28 
1638,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-134m2-venda-RS1144000-id-2497790632/,"Rua Wanderlei Júnior, 264 - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 134m²
",134,3,5,3,1144000,2021-04-28 
1639,vivareal.com/imovel/apartamento-3-quartos-serraria-bairros-sao-jose-com-garagem-64m2-venda-RS210000-id-2517195822/,"Rua Wenceslau Evaristo Silva, 0 - Serraria, São José - SC","Apartamento com 3 Quartos à Venda, 64m²
",64,3,1,1,210000,2021-04-28 
1640,vivareal.com/imovel/apartamento-2-quartos-areias-bairros-sao-jose-com-garagem-54m2-venda-RS205000-id-2517986774/,"Rua Francisco Jacinto de Melo - Areias, São José - SC","Apartamento com 2 Quartos à Venda, 54m²
",54,2,1,1,205000,2021-04-28 
1641,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-94m2-venda-RS540000-id-2518007881/,"Rua Eugênio Portela, 707 - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 94m²
",94,3,1,2,540000,2021-04-28 
1643,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-112m2-venda-RS750000-id-2511807064/,"Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 112m²
",112,3,1,2,750000,2021-04-28 
1644,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-69m2-venda-RS382000-id-2514315513/,"Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 69m²
",69,2,2,1,382000,2021-04-28 
1645,vivareal.com/imovel/apartamento-3-quartos-bela-vista-bairros-sao-jose-com-garagem-104m2-venda-RS590000-id-2507986380/,"Rua Itaguaçu, 00 - Bela Vista, São José - SC","Apartamento com 3 Quartos à Venda, 104m²
",104,3,2,1,590000,2021-04-28 
1646,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-108m2-venda-RS518000-id-2517684046/,"Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 108m²
",108,2,2,3,518000,2021-04-28 
1647,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-78m2-venda-RS360000-id-2506979642/,"Rua Hermes, 0 - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 78m²
",78,3,2,1,360000,2021-04-28 
1648,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-96m2-venda-RS500000-id-2517807073/,"Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 96m²
",96,3,2,1,500000,2021-04-28 
1650,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-94m2-venda-RS595000-id-2489482091/,"Rua Moura - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 94m²
",94,3,2,2,595000,2021-04-28 
1651,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-78m2-venda-RS424000-id-2510579612/,"Rua Santo Antônio - Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 78m²
",78,2,1,1,424000,2021-04-28 
1652,vivareal.com/imovel/apartamento-3-quartos-jardim-cidade-de-florianopolis-bairros-sao-jose-com-garagem-83m2-venda-RS420000-id-2514446678/,"Rua Pedro Bunn, 0 - Jardim Cidade de Florianópolis, São José - SC","Apartamento com 3 Quartos à Venda, 83m²
",83,3,2,1,420000,2021-04-28 
1653,vivareal.com/imovel/apartamento-3-quartos-nossa-senhora-do-rosario-bairros-sao-jose-90m2-venda-RS679000-id-2514608244/,"Rua Osvaldo Corrêa de Andrade - Nossa Senhora do Rosário, São José - SC","Apartamento com 3 Quartos à Venda, 90m²
",90,3,2,--,679000,2021-04-28 
1654,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-79m2-venda-RS490000-id-2481488297/,"Rua Tiradentes, 50 - Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 79m²
",79,2,2,1,490000,2021-04-28 
1655,vivareal.com/imovel/apartamento-2-quartos-bela-vista-bairros-sao-jose-com-garagem-66m2-venda-RS273700-id-2517786283/,"Bela Vista, São José - SC","Apartamento com 2 Quartos à Venda, 66m²
",66,2,2,1,273700,2021-04-28 
1656,vivareal.com/imovel/apartamento-3-quartos-floresta-bairros-sao-jose-com-garagem-62m2-venda-RS250000-id-2517533073/,"Rua José Emílio de Souza, 53 - Floresta, São José - SC","Apartamento com 3 Quartos à Venda, 62m²
",62,3,1,1,250000,2021-04-28 
1658,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-86m2-venda-RS390000-id-2501825603/,"Rua Manoel Loureiro - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 86m²
",86,3,2,1,390000,2021-04-28 
1659,vivareal.com/imovel/apartamento-1-quartos-kobrasol-bairros-sao-jose-40m2-venda-RS138000-id-2516271494/,"Rua Antônio Scherer, 209 - Kobrasol, São José - SC","Apartamento com  Quarto à Venda, 40m²
",40,1,1,--,138000,2021-04-28 
1660,vivareal.com/imovel/apartamento-1-quartos-kobrasol-bairros-sao-jose-com-garagem-33m2-venda-RS294000-id-2498000315/,"Rua João Batista Derner Neves, 30 - Kobrasol, São José - SC","Apartamento com  Quarto à Venda, 33m²
",33,1,1,1,294000,2021-04-28 
1661,vivareal.com/imovel/apartamento-4-quartos-floresta-bairros-sao-jose-com-garagem-371m2-venda-RS2220616-id-2510613212/,"Rua Otávio do Patrocínio Medeiros - Floresta, São José - SC","Apartamento com 4 Quartos à Venda, 371m²
",371,4,4,1,2220616,2021-04-28 
1662,vivareal.com/imovel/apartamento-1-quartos-kobrasol-bairros-sao-jose-46m2-venda-RS160000-id-2508913079/,"Rua Delamar José da Silva, 648 - Kobrasol, São José - SC","Apartamento com  Quarto à Venda, 46m²
",46,1,2,--,160000,2021-04-28 
1663,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-118m2-venda-RS799000-id-2513738787/,"Rua Antônio Scherer, 764 - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 118m²
",118,3,3,2,799000,2021-04-28 
1665,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-55m2-venda-RS339000-id-2515972124/,"Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 55m²
",55,2,1,2,339000,2021-04-28 
1666,vivareal.com/imovel/apartamento-2-quartos-forquilhinhas-bairros-sao-jose-com-garagem-65m2-venda-RS230000-id-2486980973/,"Rua Humberto Anibal Climaco, 30 - Forquilhinhas, São José - SC","Apartamento com 2 Quartos à Venda, 65m²
",65,2,2,1,230000,2021-04-28 
1667,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-93m2-venda-RS420000-id-2480381276/,"Avenida Farroupilha - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 93m²
",93,3,2,1,420000,2021-04-28 
1668,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-92m2-venda-RS510000-id-2482660292/,"Rua Caetano José Ferreira, 95 - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 92m²
",92,3,1,2,510000,2021-04-28 
1669,vivareal.com/imovel/apartamento-3-quartos-sao-jose-bairros-sao-jose-com-garagem-86m2-venda-RS495000-id-2517624180/,"Rua João Correia Sobrinho, 171 - Sao Jose, São José - SC","Apartamento com 3 Quartos à Venda, 86m²
",86,3,2,1,495000,2021-04-28 
1670,vivareal.com/imovel/apartamento-2-quartos-ipiranga-bairros-sao-jose-com-garagem-60m2-venda-RS230000-id-2517763909/,"Ipiranga, São José - SC","Apartamento com 2 Quartos à Venda, 60m²
",60,2,1,1,230000,2021-04-28 
1672,vivareal.com/imovel/apartamento-3-quartos-nossa-senhora-do-rosario-bairros-sao-jose-com-garagem-75m2-venda-RS360000-id-2510066357/,"Rua Caetana Alves Leite, 135 - Nossa Senhora do Rosário, São José - SC","Apartamento com 3 Quartos à Venda, 75m²
",75,3,2,1,360000,2021-04-28 
1673,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-88m2-venda-RS413000-id-2499750305/,"Rua Frei Hilário - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 88m²
",88,3,2,1,413000,2021-04-28 
1674,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-68m2-venda-RS399000-id-2481345397/,"Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 68m²
",68,2,1,1,399000,2021-04-28 
